Trimestre,Totale Contatti,Contatti Validi,Contatti non validi,Effettuati da Vittime,Effettuati da Utenti
Primo 2018,9428,5857,3571,2595,3262
Secondo 2018,10019,5773,4246,2482,3291
Terzo 2018,8315,5306,3009,2213,3093
Quarto 2018,10498,6297,4201,2312,3985
Primo 2019,10924,5411,5513,2251,3160
Secondo 2019,9720,5035,4685,2198,2837
Terzo 2019,10774,4929,5845,2137,2792
Quarto 2019,9590,5915,3675,2061,3854
Primo 2020,8605,5744,2861,2103,3641
Secondo 2020,17043,12942,4101,5606,7336
Terzo 2020,8151,6144,2007,4125,2019
Quarto 2020,9772,6858,2914,3874,2984
Primo 2021,12366,7974,4392,4310,3664
Secondo 2021,13205,8508,4697,4243,4265
Terzo 2021,12317,8217,4100,3752,4465
Quarto 2021,17121,11337,5784,3967,7370
Primo 2022,12270,7814,4456,2966,4848
Secondo 2022,12037,7562,4475,2716,4846
Terzo 2022,11463,7177,4286,2717,4460
Quarto 2022,15394,9877,5517,3510,6367